"t","xc","xc_up","xc_down","yc","yc_up","yc_down"
0.1951257676990697,-2.487708245714313,-2.414198064477042,-2.5542303630227896,-0.005716780105065792,-0.8798112424767803,0.7852759342442165
0.19514123668334898,-2.482231162401808,-2.408777665079802,-2.5487072240291315,-0.005744487911396388,-0.8797088571548324,0.7851951596649634
0.19515670566762827,-2.476748764972247,-2.4033554943102104,-2.5431734568013615,-0.0057720327514705965,-0.8796029290881806,0.7851115508899473
0.1951721746519076,-2.471259282053278,-2.3979297807959146,-2.5376343754565354,-0.005799513822140132,-0.8794915097672373,0.7850235136840509
0.19518764363618687,-2.4657644850172526,-2.3925022959092668,-2.5320846658775964,-0.005826968322224386,-0.8793738906430618,0.7849299852238633
0.19520311262046616,-2.460264373864171,-2.387073039650267,-2.526526099436898,-0.005854274027031069,-0.8792530830486527,0.7848339768423827
0.1952185816047455,-2.4547589485940335,-2.381640240646563,-2.5209604475067913,-0.0058814893918477966,-0.8791289098467749,0.7847353114023742
0.19523405058902477,-2.44924820920684,-2.3762038988981553,-2.5153859387149238,-0.005908706528036879,-0.8789980054299591,0.7846309775708391
0.1952495195733041,-2.4437303843302383,-2.3707640144050433,-2.5098043444336486,-0.005935801439533667,-0.8788628497194986,0.7845231009945998
0.1952649885575834,-2.438209016708932,-2.365320587167227,-2.5042156646629654,-0.005962774126338168,-0.8787266311856268,0.7844146930066551
0.19528045754186266,-2.432680563598218,-2.359873617184707,-2.498619899402874,-0.0059897538986320754,-0.8785868699070508,0.7843034508229471
0.195295926526142,-2.427146796370448,-2.3544213330851305,-2.493018820025726,-0.006016645102308381,-0.8784421487858893,0.7841877802083588
0.1953113955104213,-2.4216077150256217,-2.348963734868498,-2.48741065515917,-0.006043380425217707,-0.8782958334296109,0.7840712239075946
0.19532686449470055,-2.4160633195637393,-2.3434990511624574,-2.4817989475479103,-0.006070094491658809,-0.8781495180733324,0.7839551990185362
0.1953423334789799,-2.410513609984801,-2.33802905333936,-2.4761819258195943,-0.006096746560067589,-0.8780008999329963,0.7838370484826551
0.19535780246325918,-2.404958586288806,-2.3325537413992077,-2.4705613613465744,-0.006123210863007053,-0.8778499790086026,0.7837173037116572
0.19537327144753847,-2.3993964771034033,-2.3270713439696467,-2.464935482756498,-0.006149604311052437,-0.877700829456561,0.7835993303130114
0.19538874043181778,-2.3938308251732963,-2.3215818610506775,-2.459304290049366,-0.006175951703416667,-0.87755238845346,0.7834820654633065
0.19540420941609707,-2.3882598591261335,-2.3160852926423,-2.4536713259698817,-0.006202097159332763,-0.8774027074897127,0.7833639149274254
0.19541967840037638,-2.382681807589562,-2.3105816387445146,-2.448033047773341,-0.006228106219577753,-0.8772546207610823,0.7832473586266613
0.19543514738465567,-2.377100213308287,-2.3050726707296727,-2.442389455459744,-0.006254078081003351,-0.8771095453654503,0.7831338136588956
0.19545061636893496,-2.371511533537604,-2.299558388597775,-2.43673877765674,-0.0062798692624490395,-0.8769651785187591,0.7830209772400707
0.19546608535321428,-2.3659193110222163,-2.2940387923488212,-2.4310863284813826,-0.006305472678425414,-0.8768213430837736,0.7829086722329515
0.19548155433749356,-2.3603200030174203,-2.2885121106104593,-2.425426793816618,-0.006331038895582394,-0.8766803418445511,0.7827993785588306
0.19549702332177285,-2.354715380895569,-2.2829854288720974,-2.419758402290093,-0.006356479345302379,-0.8765419976638569,0.7826923876687675
0.19551249230605217,-2.349107216029013,-2.277453433016679,-2.4140846966465115,-0.006381723172691289,-0.8764034763459274,0.7825853967787043
0.19552796129033145,-2.3434919656730493,-2.2719161230442046,-2.408403905513522,-0.006406933344005509,-0.8762663721258797,0.7824801772609931
0.19554343027461074,-2.337871401200029,-2.2663770416993785,-2.4027160288911245,-0.006432093916893873,-0.8761313935526543,0.7823772605273397
0.19555889925889006,-2.332245522609953,-2.2608361889822004,-2.3970192954069667,-0.006457089752153497,-0.8759953521560178,0.7822738123819806
0.19557436824316934,-2.3266143299028204,-2.255291793520318,-2.391315476433401,-0.006482057245455488,-0.8758586022104402,0.7821698328249158
0.19558983722744863,-2.320979594450984,-2.2497456266860834,-2.3856028005980745,-0.006507065480321576,-0.8757227379510388,0.7820676246402032
0.19560530621172795,-2.3153377735097393,-2.2441976884794967,-2.3798830392733406,-0.00653197451833595,-0.8755861651426966,0.7819654164554906
0.19562077519600723,-2.3096906384514386,-2.2386444361558544,-2.374156192459198,-0.006556855214392691,-0.8754460495896503,0.7818603740750146
0.19563624418028655,-2.304038189276082,-2.2330894124598597,-2.3684240315279994,-0.006581842192790554,-0.8753036312525464,0.7817540917338924
0.19565171316456584,-2.298382197356021,-2.227530846019161,-2.3626830137350407,-0.006606811457464898,-0.8751615671899128,0.7816492264906516
0.19566718214884513,-2.292719119946552,-2.2219669654614065,-2.3569384531973783,-0.0066317452946922,-0.8750168460687513,0.781542767012294
0.19568265113312444,-2.287052499792379,-2.216397770786595,-2.3511868071703073,-0.006656804899356497,-0.8748673422422392,0.7814327647892324
0.19569812011740373,-2.28138056552115,-2.210823261994728,-2.345431618398532,-0.006681910559701947,-0.8747164213178454,0.7813224082917004
0.19571358910168302,-2.2757033171328644,-2.205243439085805,-2.339672886882053,-0.006706961307504485,-0.8745651461189813,0.781212760343109
0.19572905808596233,-2.270020754627523,-2.1996565306874736,-2.3339106126208695,-0.006732100623924623,-0.8744115681360596,0.7811018724338715
0.19574452707024162,-2.2643346493774774,-2.194062536799734,-2.3281447956149823,-0.006757321423472957,-0.8742560416435504,0.780990275975693
0.1957599960545209,-2.258641458638024,-2.1884614574225862,-2.322377207236743,-0.006782462511265448,-0.8741005151510414,0.7808793880664554
0.19577546503880022,-2.252944725153866,-2.1828515211836783,-2.3166060761137994,-0.006807603599057938,-0.8739455200702381,0.7807699172550994
0.1957909340230795,-2.247242677552652,-2.1772362708277146,-2.310831402246152,-0.006832815541744512,-0.8737910564011402,0.7806613321299193
0.19580640300735885,-2.241535315834382,-2.1716121636099905,-2.3050549570061523,-0.006857931830324074,-0.8736383641043944,0.7805555812005026
0.19582187199163814,-2.235822639999056,-2.1659827422752103,-2.299274969021449,-0.006882950693424274,-0.8734886831406472,0.7804528416040845
0.1958373409759174,-2.230106421419026,-2.16034446407867,-2.293493209664393,-0.006907987270247995,-0.8733405964120166,0.7803522276544885
0.19585280996019674,-2.2243831173495874,-2.154700871765073,-2.2877061361902813,-0.0069329281929647055,-0.8731960524280903,0.780255333586832
0.19586827894447603,-2.218656270535445,-2.1490501939620685,-2.2819155199714656,-0.006957691978446212,-0.8730566454239849,0.7801635764989965
0.1958837479287553,-2.2129241096042467,-2.1433942020420074,-2.2761195896355937,-0.006982409708246567,-0.872921312576289,0.7800758935675706
0.19589921691303464,-2.207186634555992,-2.1377364387495947,-2.2703183451826656,-0.007007049497663429,-0.8727891681988269,0.7799912219691431
0.19591468589731392,-2.201445616763033,-2.1320715899677736,-2.2645117866126814,-0.0070314820365151055,-0.8726614522522449,0.7799109788015957
0.19593015488159318,-2.195697513480666,-2.1264014270688962,-2.258701685297993,-0.007055804750280954,-0.8725392275599542,0.7798362268883395
0.19594562386587253,-2.1899458674535954,-2.120727721425315,-2.2528844984938967,-0.0070800690087591866,-0.8724207227496028,0.7797650177197877
0.1959610928501518,-2.184188907309468,-2.1150522444093816,-2.24705845482804,-0.00710416144411927,-0.872304520723309,0.779695934198058
0.1959765618344311,-2.178426633048285,-2.1093714532763923,-2.2412288684174793,-0.007128105084201782,-0.8721915071672488,0.7796303934210326
0.19599203081871042,-2.1726590446700453,-2.103687119398699,-2.2353939678898627,-0.007151999125858437,-0.8720818592186578,0.7795678639770056
0.1960074998029897,-2.16688614217475,-2.0979992427763015,-2.2295519818728375,-0.007175769171450451,-0.8719729198190072,0.7795063973563898
0.19602296878726902,-2.1611096969347505,-2.092306052036848,-2.2237046817387567,-0.007199395735881948,-0.8718641575565921,0.7794452850102446
0.1960384377715483,-2.155327937577695,-2.0866093185526897,-2.2178520674876196,-0.007222969159142885,-0.8717557495686472,0.77938488121304
0.1960539067558276,-2.1495408641035834,-2.080909042323828,-2.211994139119426,-0.007246461099275628,-0.8716468101689968,0.779324123141365
0.1960693757401069,-2.143750247884767,-2.075201680605558,-2.2061326680065285,-0.007269814872364911,-0.8715350365735831,0.7792612394228676
0.1960848447243862,-2.1379543175488953,-2.0694890047702317,-2.200267654148927,-0.007293096019187761,-0.871420251645171,0.7791958757830774
0.19610031370866549,-2.1321530730959672,-2.0637710148178496,-2.1943973261742697,-0.00731631516797829,-0.8713029867954661,0.7791283864964647
0.1961157826929448,-2.126348285898335,-2.0580494821207633,-2.188523455454908,-0.007339397921097711,-0.8711814706521163,0.7790571773279128
0.1961312516772241,-2.120536413211295,-2.052319092561917,-2.182646041990842,-0.007362370849131306,-0.8710539318427694,0.7789810083167751
0.19614672066150338,-2.1147227691519026,-2.046581617513662,-2.176765085782072,-0.007385256979919651,-0.8709212560536017,0.7789002337375222
0.1961621896457827,-2.1089020396031017,-2.0408423710930554,-2.170878815456246,-0.007407996086802778,-0.870783443284613,0.7788146764529186
0.19617765863006198,-2.1030777673095975,-2.035097810555393,-2.1649890023857163,-0.007430588169780684,-0.8706388993006867,0.7787230965023182
0.1961931276143413,-2.0972481808990366,-2.029346164528322,-2.15909387519813,-0.007453056256693949,-0.8704876241018225,0.7786256710229561
0.19620859659862058,-2.09141328037142,-2.023592747128899,-2.1531934338934877,-0.007475347206372009,-0.8703303262369615,0.7785229314265377
0.19622406558289987,-2.085574837099099,-2.0178357869847714,-2.1472876784717894,-0.0074974486192084,-0.8701664742943978,0.7784138148896521
0.19623953456717919,-2.079732851082074,-2.0120752840959404,-2.141374837560683,-0.007519397694022516,-0.8699950054507205,0.7782977900005935
0.19625500355145847,-2.073883779575641,-2.0063147812071094,-2.135453139787816,-0.00754116077473967,-0.8698180453527518,0.7781769824061846
0.19627047253573776,-2.068031165324504,-2.000552506945926,-2.1295261278978934,-0.007562713062146929,-0.8696361254121974,0.7780515692436601
0.19628594152001708,-2.062175008328662,-1.9947884613123907,-2.1235902591462104,-0.007584098840553098,-0.8694471199822347,0.7779196020034332
0.19630141050429636,-2.056313537215765,-1.9890261870512076,-2.117643762160415,-0.0076053181099581734,-0.8692519147490401,0.7777823206461502
0.19631687948857565,-2.0504467519858114,-1.9832639127900242,-2.1116884083128595,-0.007626338985659822,-0.8690540524573173,0.7776427365048095
0.19633234847285497,-2.044576424011154,-1.977501638528841,-2.105725968975896,-0.007647214608828603,-0.8688524702836552,0.777499786756
0.19634781745713425,-2.0387007819194403,-1.971739364267658,-2.09975290140482,-0.007667971550049797,-0.8686452197184666,0.7773520543018398
0.19636328644141354,-2.0328198257106704,-1.9659788613788267,-2.093770976971984,-0.007688581467365772,-0.8684353120947499,0.7772023733380925
0.19637875542569286,-2.0269370981295487,-1.9602183584899957,-2.0877819670497395,-0.007709079788223568,-0.8682252273337981,0.7770526923743453
0.19639422440997215,-2.0210472850590184,-1.9544560842288121,-2.0817841002657356,-0.007729532053400213,-0.8680126626515534,0.7769014171754812
0.1964096933942515,-2.0151539292437843,-1.948693809967629,-2.075775605247619,-0.00774991877779983,-0.8677977951852511,0.7767487248787355
0.19642516237853075,-2.0092570306838464,-1.942931535706446,-2.069763567484798,-0.007770243504167128,-0.86758399054236,0.7765979810915768
0.19644063136281004,-2.003354818006852,-1.9371657187005586,-2.063742672860217,-0.007790571773279128,-0.8673708944484096,0.7764483001278295
0.19645610034708938,-1.9974490625851535,-1.931398130322319,-2.05771646411858,-0.007810910670625241,-0.8671569126682833,0.7762984420268472
0.19647156933136867,-1.991537993046399,-1.925626999199376,-2.0516849412598868,-0.007831240711109595,-0.8669450565349794,0.7761517723960982
0.19648703831564793,-1.9856233807629404,-1.9198523253317283,-2.0456481042841377,-0.00785160086492393,-0.8667363888719093,0.7760084683728182
0.19650250729992727,-1.9797034543624257,-1.9140741087193769,-2.039605953191332,-0.00787201415990883,-0.8665278983460742,0.7758664043101847
0.19651797628420656,-1.9737799852172069,-1.9082923493623212,-2.033560259353823,-0.007892448711361954,-0.8663213563298265,0.775726820168844
0.19653344526848582,-1.9678512019549321,-1.9025035045158574,-2.027512794143961,-0.007912902747910948,-0.866119419881694,0.7755921958700891
0.19654891425276516,-1.9619188759479531,-1.8967093455523376,-2.0214600148170434,-0.007933411697002858,-0.8659197862176192,0.7754605829043326
0.19656438323704445,-1.95598300719627,-1.8909134152164655,-2.0154019213730696,-0.007953948988052397,-0.8657217467886612,0.775330741310928
0.19657985222132374,-1.9500418243275308,-1.8851086280188334,-2.009342056556744,-0.007974475650867827,-0.8655272501044073,0.7752049738739333
0.19659532120560305,-1.9440970987140875,-1.879298526704145,-2.0032804203680663,-0.00799501294191737,-0.8653370047137984,0.7750838120050539
0.19661079018988234,-1.9381470589835883,-1.873484882644753,-1.9972134700623323,-0.008015555547083967,-0.8651485306955413,0.7749642443712912
0.19662625917416165,-1.9321917051360329,-1.8676659244683043,-1.9911429770118942,-0.008036064496175875,-0.8649623594613421,0.7748475109332918
0.19664172815844094,-1.9262345799161253,-1.8618416521747998,-1.9850707125891043,-0.008056530932331335,-0.8647804395207878,0.7747348516517022
0.19665719714272023,-1.9202721405791618,-1.856012065764239,-1.9789913626769058,-0.008076965483784459,-0.8646004680898205,0.7746241408796997
0.19667266612699955,-1.914304387125142,-1.850178936608974,-1.9729102413923558,-0.008097341579949964,-0.8644220908939702,0.7745152014800494
0.19668813511127883,-1.908333090926418,-1.8443387219643013,-1.9668273487354535,-0.00811763973573198,-0.8642465478938831,0.7744090962761622
0.19670360409555812,-1.90235825198299,-1.8384931932025723,-1.960739141961495,-0.008137879436226379,-0.864072776266148,0.7743047624446271
0.19671907307983744,-1.8963780989225063,-1.8326458930684912,-1.9546456210704803,-0.008158057138688456,-0.8639000674618242,0.7742014914365032
0.19673454206411672,-1.890394403117318,-1.826793278817354,-1.948550328807114,-0.008178139187043524,-0.8637282443436763,0.7740994603890257
0.196750011048396,-1.884407164567426,-1.8209318077044567,-1.9424514937990434,-0.00819815038050451,-0.8635569526372343,0.7739977836160188
0.19676548003267533,-1.8784146119004776,-1.8150685652192071,-1.9363491160462687,-0.008218106661422583,-0.8633858380680274,0.7738966382547172
0.19678094901695461,-1.8724185164888252,-1.8092000086169016,-1.930244966921142,-0.008237988544701869,-0.8632141920871147,0.7737951386189454
0.19679641800123393,-1.8664188783324687,-1.8033225951528358,-1.924137275051311,-0.00825779603034237,-0.8630411290083205,0.7736929304342327
0.19681188698551322,-1.8604139260590562,-1.7974416389440657,-1.9180278118091283,-0.00827755923167407,-0.862866117419939,0.7735889508771681
0.1968273559697925,-1.8544054310409395,-1.791553597245888,-1.9119165771945932,-0.008297263977718154,-0.8626891573219703,0.7734837313594569
0.19684282495407182,-1.848393393278119,-1.7856584700583018,-1.9058035712077064,-0.00831690318298521,-0.8625095401654735,0.7733765633321585
0.1968582939383511,-1.842376041398242,-1.7797580287536596,-1.8996887938484672,-0.008336505189432877,-0.8623251403036263,0.7732653211484505
0.1968737629226304,-1.8363569181460133,-1.7738505019596091,-1.8935704737445243,-0.008356059368827036,-0.8621373748343102,0.7731515990434495
0.1968892319069097,-1.830330709404376,-1.7679355354016801,-1.887452153640581,-0.008375537379210058,-0.8619460666202899,0.7730352198799206
0.196904700891189,-1.8243027292903868,-1.7620140147660488,-1.8813320621642862,-0.008394965791167223,-0.861748204328567,0.7729131723248651
0.1969201698754683,-1.8182694350593416,-1.7560868257388904,-1.8752101993156387,-0.008414339290581474,-0.8615453821942587,0.7727868734761647
0.1969356388597476,-1.8122325980835925,-1.7501527283595595,-1.8690865650946396,-0.008433618907261067,-0.8613386630407757,0.7726579175689363
0.1969511078440269,-1.8061922183631391,-1.7442118997652907,-1.8629611595012883,-0.00845280995532306,-0.8611255669468254,0.7725232932701814
0.19696657682830618,-1.8001465245256296,-1.7382654027794955,-1.8568322111632332,-0.008471915977512153,-0.8609059167751726,0.7723833548543703
0.1969820458125855,-1.794097287943416,-1.7323130602649384,-1.8507014914528257,-0.008490890918147196,-0.8606829009960508,0.7722405822427959
0.19699751479686478,-1.7880445086164984,-1.726355049358855,-1.8445672289977142,-0.00850973477722819,-0.8604556339232842,0.7720940897492823
0.19701298378114412,-1.7819864151725247,-1.7203920786101858,-1.8384311951702508,-0.008528458182989243,-0.8602216356355799,0.7719419288642421
0.19702845276542338,-1.775926550356199,-1.714424325156166,-1.832291618598083,-0.0085470115370045,-0.8599842717404067,0.7717869337834387
0.19704392174970267,-1.7698606628738764,-1.7084516118595605,-1.8261484992812116,-0.008565373582805737,-0.8597463764335277,0.7716315844281648
0.19705939073398201,-1.7637914097840846,-1.7024750015437806,-1.820001837219636,-0.008583588604701755,-0.8595036984212985,0.7714719837792462
0.1970748597182613,-1.7577180825378833,-1.6964948484832967,-1.8138498610410043,-0.00860161763250081,-0.8592574776643649,0.771309371797329
0.19709032870254056,-1.7516410354097427,-1.6905106212664027,-1.8076943421176683,-0.008619419924638801,-0.8590132054170186,0.7711485311877638
0.1971057976868199,-1.7455599141251925,-1.6845233827165107,-1.8015335090772764,-0.008637048622286297,-0.8587680474834966,0.7709869820292578
0.1971212666710992,-1.739475072958703,-1.6785341956570312,-1.7953691332921802,-0.008654500182698584,-0.8585205867659167,0.7708234843611647
0.19713673565537845,-1.733386334773039,-1.6725418201273183,-1.789197672017676,-0.00867172146470511,-0.8582745431462185,0.770661403790953
0.1971522046396578,-1.7272938767054358,-1.6665467875390771,-1.7830244393708197,-0.008688765609476429,-0.8580313337222836,0.7705016260047991
0.19716767362393708,-1.721197698755893,-1.6605512235391304,-1.7768423498622032,-0.008705676901321346,-0.8577879471611133,0.7703420253558803
0.1971831426082164,-1.7150978009244113,-1.6545544195785369,-1.7706540605503547,-0.008722388028090484,-0.8575456234233543,0.7701834875303728
0.1971986115924957,-1.7089940060737547,-1.6485551356966508,-1.764461519944861,-0.008738929103113824,-0.8573064881558291,0.7700283153123342
0.19721408057677497,-1.7028866684783943,-1.6425551432658243,-1.758262425261665,-0.008755397551870731,-0.8570689471234206,0.7698742059177068
0.1972295495610543,-1.69677578813833,-1.636555682246703,-1.7520558908145905,-0.00877174377593535,-0.8568317603654825,0.7697209822092554
0.19724501854533358,-1.6906611879163262,-1.6305556898158762,-1.7458429794270485,-0.008787948290211803,-0.8565975849405429,0.7695711241082729
0.19726048752961287,-1.684542867812383,-1.6245551659733437,-1.7396233368245688,-0.008804124462530625,-0.856364826613485,0.7694225059679368
0.19727595651389218,-1.678421004963736,-1.6185551735425168,-1.7333964315954455,-0.008820272292891812,-0.8561318911491919,0.769274064964836
0.19729142549817147,-1.6722955993703847,-1.6125553582489252,-1.7271624408769144,-0.008836333326007752,-0.8559005499200156,0.7691277496085576
0.19730689448245076,-1.666166473895094,-1.606556074367039,-1.7209210103945045,-0.008852401444613097,-0.8556700943770155,0.7689826742129255
0.19732236346673007,-1.6600339828123347,-1.6005582075830345,-1.7146716087365106,-0.008868522704389006,-0.8554389302850742,0.7688374216800583
0.19733783245100936,-1.6538977718476362,-1.5945608722107358,-1.7084147673146381,-0.008884617393579632,-0.8552077661931331,0.768692877696132
0.19735330143528865,-1.6477580181382336,-1.5885630054267312,-1.7021515489522983,-0.00890072979649378,-0.8549764249639569,0.7685488651239113
0.19736877041956796,-1.6416147216841266,-1.5825665557406086,-1.695880359414374,-0.008916946710376699,-0.8547440209113693,0.76840449827722
0.19738423940384725,-1.6354678824853157,-1.5765717002896025,-1.6896010215636308,-0.008933199051706657,-0.8545110854470761,0.7682601314305287
0.19739970838812657,-1.629317677679036,-1.570576313426891,-1.68331530677242,-0.008949467335387784,-0.8542776185710774,0.7681164731327784
0.19741517737240585,-1.6231637529908167,-1.5645807494269444,-1.6770232150407418,-0.008965843672782386,-0.8540427345971969,0.7679717520116168
0.19743064635668514,-1.617006462695129,-1.5585857168387032,-1.6707238606824206,-0.008982285550954013,-0.8538067877999054,0.76782685375322
0.19744611534096446,-1.6108456296547369,-1.5525899757015211,-1.6644184836581022,-0.0089987362859874,-0.8535719038260251,0.7676837268671752
0.19746158432524374,-1.604681431006876,-1.546593171740928,-1.6581076153794925,-0.009015268504148981,-0.8533356027542631,0.7675400685694249
0.19747705330952303,-1.5985136896143108,-1.5405954820941588,-1.6517907244348855,-0.009031860948970532,-0.8530978845846194,0.7673955245854984
0.19749252229380235,-1.5923427597515123,-1.5345958439378022,-1.6454694050593988,-0.009048435680068561,-0.8528621149245629,0.7672532833856298
0.19750799127808163,-1.5861682871440095,-1.5285930173112123,-1.6391443658019726,-0.009065038753124224,-0.8526272309506826,0.7671126364208779
0.19752346026236092,-1.5799904489290382,-1.5225885964495052,-1.6328141895647257,-0.009081680796371632,-0.8523905756044501,0.7669709266327148
0.19753892924664024,-1.5738090679693626,-1.5165811642547997,-1.626480470582775,-0.00909826438433142,-0.8521549830816288,0.7668302796679628
0.19755439823091953,-1.5676244985394532,-1.5105687722175087,-1.6201444488167662,-0.00911481254484417,-0.8519220476173357,0.7666924668989742
0.19756986721519887,-1.5614365635020748,-1.5045524831610428,-1.6138057699922295,-0.009131358933984568,-0.8516887578785723,0.7665551855416912
0.19758533619947813,-1.5552450857199926,-1.4985328284971087,-1.607463725560224,-0.00914780612627325,-0.851454936728103,0.7664173727727025
0.19760080518375742,-1.5490504194676764,-1.492507859716118,-1.6011200868931015,-0.009164148807593165,-0.8512227098127508,0.7662813313760659
0.19761627416803676,-1.5428522104706566,-1.48647651399466,-1.5947755625398028,-0.009180457832838388,-0.8509911914463392,0.7661459985283701
0.19763174315231602,-1.5366508130034031,-1.480440739842322,-1.588428735402447,-0.009196634005157208,-0.8507584331192812,0.7660099571317335
0.1976472121365953,-1.530445872791445,-1.474400005847398,-1.5820797826182682,-0.009212641897102587,-0.8505254976549882,0.7658737385978617
0.19766268112087465,-1.5242375669720183,-1.4683521863630664,-1.5757310069713248,-0.009228582476898586,-0.8502918536417543,0.7657369886522843
0.19767815010515394,-1.518025895545123,-1.4622985213499724,-1.569380991363735,-0.009244400832002295,-0.8500557297072274,0.7655982901971197
0.1976936190894332,-1.5118108585107586,-1.4562395422198227,-1.5630292043837932,-0.009260004851051407,-0.8498178344003485,0.7654581746440733
0.19770908807371254,-1.5055924558689253,-1.450174363286441,-1.5566768859921458,-0.009275502587759398,-0.8495785219955881,0.7653164648559102
0.19772455705799183,-1.499370687619623,-1.4441026302753563,-1.5503238590515576,-0.009290908213105083,-0.849335135434418,0.7651713894602782
0.1977400260422711,-1.4931455537628522,-1.4380252288727458,-1.543969769287558,-0.009306097731023817,-0.8490878518540732,0.7650229484571773
0.19775549502655043,-1.486917054298612,-1.4319418048041377,-1.5376146167001474,-0.009321147310526743,-0.8488375569407302,0.7648718503955484
0.19777096401082972,-1.4806851892269033,-1.4258518266578273,-1.5312591098382664,-0.009336140206114401,-0.8485837192826828,0.7647175638636857
0.19778643299510903,-1.4744501356849609,-1.4197565343944605,-1.5249021858785035,-0.009350952421722151,-0.848325807468226,0.7645600888615894
0.19780190197938832,-1.4682118936727848,-1.4136561051512733,-1.5185436676836241,-0.009365598128328812,-0.8480632900856538,0.7643985397030836
0.1978173709636676,-1.4619702860531398,-1.4075487675559128,-1.5121853266259797,-0.00938020840748843,-0.847796875683907,0.7642336249371087
0.19783283994794693,-1.4557254899632612,-1.401435938706261,-1.5058260998821593,-0.009394700004700461,-0.8475285127725732,0.764066938798782
0.1978483089322262,-1.4494776825403841,-1.3953186814257292,-1.499464570354281,-0.00940901446467729,-0.8472571385282408,0.7638981270136326
0.1978637779165055,-1.443226509510038,-1.3891962871653765,-1.4931018008657566,-0.009423289954462373,-0.8469816901274988,0.7637261267582495
0.19787924690078482,-1.4369725022839288,-1.383068224513497,-1.4867384999655266,-0.00943749990347043,-0.8467044703544047,0.7635523551305146
0.1978947158850641,-1.4307153065875857,-1.3769346706073264,-1.4803741362418852,-0.009451543343477396,-0.8464277819930162,0.7633796463261906
0.1979101848693434,-1.424454922421009,-1.3707972196819813,-1.4740074697341865,-0.009465526556824392,-0.8461502079454515,0.7632064061101612
0.1979256538536227,-1.4181917040586693,-1.364655871737462,-1.467638677579665,-0.009479476114096701,-0.8458703311138294,0.7630313945217798
0.197941122837902,-1.411925474363331,-1.3585093868131213,-1.461268822601732,-0.009493273333346734,-0.8455929342035,0.7628588628546912
0.1979565918221813,-1.405656056197759,-1.352358650595136,-1.4548970191142123,-0.009506978441234461,-0.8453176629399932,0.7626886339716602
0.1979720608064606,-1.3993838038364237,-1.3462045487696817,-1.4485225585681645,-0.009520662292653963,-0.8450418602647807,0.762518227951394
0.19798752979073989,-1.39310854014209,-1.3400472584739938,-1.4421450866891183,-0.009534204434285303,-0.8447687146480963,0.762350478989656
0.1980029987750192,-1.3868300879775224,-1.3338864254336016,-1.435765312026014,-0.009547626122596702,-0.8444996431878216,0.7621864499098571
0.1980184677592985,-1.3805488016171918,-1.3277227581974465,-1.4293821717554414,-0.009561021240322822,-0.8442309260020173,0.7620231293789991
0.19803393674357778,-1.3742645039238628,-1.3215576738634096,-1.4229946030539882,-0.009574288819239595,-0.843963980188565,0.7618617573577284
0.1980494057278571,-1.3679770177603,-1.3153899324708447,-1.4166036687450663,-0.009587405831506444,-0.8437018170804632,0.7617046366301025
0.19806487471213638,-1.3616866974009738,-1.3092205968431627,-1.4102083060052641,-0.009600499815932717,-0.8434408939330077,0.7615487558631231
0.19808034369641567,-1.3553933657086492,-1.3030517926271865,-1.403806566324995,-0.009613494603507276,-0.8431781994132004,0.7613916351354971
0.19809581268069498,-1.349096845546091,-1.2968826341367399,-1.3973993353904341,-0.009626312253846631,-0.842919047638097,0.7612375257408697
0.19811128166497427,-1.3427974911877696,-1.2907127670973526,-1.3909869674760527,-0.009639103333600706,-0.8426621986470514,0.7610857191303
0.19812675064925356,-1.3364951254964497,-1.2845446714303173,-1.3845671597977927,-0.009651851900418331,-0.8424009212251256,0.7609301926377909
0.19814221963353287,-1.3301897484721312,-1.278379409959045,-1.378139203806713,-0.009664423330000753,-0.8421376952936126,0.7607730719101651
0.19815768861781216,-1.3238813601148143,-1.2722153884484195,-1.3717041623262254,-0.009676954018019077,-0.8418760635972165,0.7606173682804208
0.1981731576020915,-1.3175701375617344,-1.2660536697218514,-1.365261503944624,-0.009689505962505627,-0.8416098263327049,0.7604577676315022
0.19818862658637076,-1.3112560808128908,-1.2598963794261633,-1.358808925877851,-0.009701912654459308,-0.841337034990491,0.760292498591057
0.19820409557065005,-1.3049390127310492,-1.2537422776007092,-1.3523480223610236,-0.009714255577008316,-0.8410615865897488,0.7601252810410244
0.1982195645549294,-1.298619287590679,-1.2475904785593124,-1.3458795019430825,-0.009726674668568464,-0.8407817097581267,0.7599539893345822
0.19823503353920865,-1.2922965511173108,-1.2414438164977368,-1.3394007075654994,-0.009739014048372768,-0.8404929760647442,0.7597749035897912
0.19825050252348794,-1.2859711575854142,-1.2353019371415117,-1.3329121706399802,-0.009751247145835949,-0.8401983968426001,0.7595910351396494
0.19826597150776729,-1.2796431069949896,-1.2291618291576385,-1.3264169024995232,-0.009763575897406142,-0.8398985035034,0.7594025611213925
0.19828144049204657,-1.2733123993460371,-1.2230243782322934,-1.319913663183482,-0.009775899334859277,-0.8395890447534988,0.7592054073786105
0.19829690947632583,-1.2669788575013214,-1.216891887149534,-1.3134010355939751,-0.009788095233503068,-0.8392714376907782,0.7590015224208908
0.19831237846060518,-1.2606426585980774,-1.2107613445763619,-1.3068809682405895,-0.009800346044689769,-0.8389488707854718,0.7587935633067615
0.19832784744488446,-1.2543039797735407,-1.2046311562776602,-1.300355763907383,-0.009812646454302328,-0.8386179784301109,0.758577810154283
0.19834331642916378,-1.247962643890476,-1.1985020308023697,-1.2938247140454149,-0.00982481046824378,-0.8382778749385194,0.7583542629634558
